Gene,Locusnumber
GSG1L,61
IL27,61
KCTD13,61
KIF22,61
LAT,61
LOC388242,61
LOC606724,61
LOC613038,61
MAZ,61
MIR3680-1,61
MIR3680-2,61
MIR4517,61
MIR4721,61
MIR6862-1,61
MIR6862-2,61
MVP,61
NFATC2IP,61
NPIPB11,61
NPIPB12,61
NPIPB6,61
NPIPB8,61
NPIPB9,61
NUPR1,61
PAGR1,61
PRRT2,61
QPRT,61
RABEP2,61
RRN3P2,61
SBK1,61
SEZ6L2,61
SGF29,61
SH2B1,61
SLX1A,61
SLX1A-SULT1A3,61
SLX1B,61
SLX1B-SULT1A4,61
SMG1P2,61
SMG1P6,61
SNX29P2,61
SPN,61
SPNS1,61
SULT1A1,61
SULT1A2,61
SULT1A3,61
SULT1A4,61
TUFM,61
XPO6,61
ZG16,61
AHSP,62
ALDOA,62
ARMC5,62
BCKDK,62
BCL7C,62
BOLA2,62
BOLA2B,62
C16orf58,62
C16orf92,62
CCDC189,62
CD2BP2,62
CLUHP3,62
CORO1A,62
COX6A2,62
CTF1,62
DCTPP1,62
DOC2A,62
FBRS,62
FBXL19,62
FBXL19-AS1,62
FRG2KP,62
FUS,62
GDPD3,62
HIRIP3,62
HSD3B7,62
INO80E,62
ITGAD,62
ITGAL,62
ITGAM,62
ITGAX,62
KAT8,62
LINC02190,62
LOC101928595,62
LOC112694756,62
LOC388242,62
LOC606724,62
LOC613038,62
LOC730183,62
MAPK3,62
MIR4518,62
MIR4519,62
MIR762,62
MIR762HG,62
MYLPF,62
NPIPB12,62
NPIPB13,62
ORAI3,62
PHKG2,62
PPP4C,62
PRR14,62
PRSS36,62
PRSS53,62
PRSS8,62
PYCARD,62
PYCARD-AS1,62
PYDC1,62
RNF40,62
SEPHS2,62
SEPTIN1,62
SETD1A,62
SLC5A2,62
SLX1A,62
SLX1A-SULT1A3,62
SLX1B,62
SLX1B-SULT1A4,62
SMG1P5,62
SNORA30,62
SNORA80C,62
SRCAP,62
STX1B,62
STX4,62
SULT1A3,62
SULT1A4,62
TAOK2,62
TBC1D10B,62
TBX6,62
TGFB1I1,62
TLCD3B,62
TMEM219,62
TMEM265,62
TRIM72,62
VKORC1,62
VN1R3,62
YBX3P1,62
YPEL3,62
ZNF267,62
ZNF48,62
ZNF629,62
ZNF646,62
ZNF668,62
ZNF688,62
ZNF689,62
ZNF720,62
ZNF747,62
ZNF764,62
ZNF768,62
ZNF771,62
ZNF785,62
ZNF843,62
ADCY7,63
BRD7,63
CNEP1R1,63
CYLD,63
HEATR3,63
LINC02127,63
LINC02168,63
LINC02178,63
LOC101927272,63
MIR3181,63
MIR6771,63
NKD1,63
NOD2,63
SALL1,63
SNX20,63
TENT4B,63
ZNF423,63
AKTIP,64
C16orf97,64
CASC16,64
CASC22,64
CHD9,64
LINC00919,64
LINC01571,64
LINC02180,64
LOC102723373,64
LOC105371267,64
LOC643802,64
RBL2,64
RPGRIP1L,64
TOX3,64
AKTIP,65
C16orf97,65
CASC16,65
CASC22,65
CHD9,65
FTO,65
LINC00919,65
LINC02180,65
LOC102723373,65
LOC105371267,65
LOC643802,65
RBL2,65
RPGRIP1L,65
TOX3,65
ACADVL,66
ACAP1,66
ALOX12,66
ALOX12-AS1,66
ALOX12B,66
ALOX12P2,66
ALOX15B,66
ALOX15P1,66
ALOXE3,66
ARHGEF15,66
ASGR1,66
ASGR2,66
ATP1B2,66
AURKB,66
BCL6B,66
BORCS6,66
C17orf100,66
C17orf49,66
CD68,66
CHD3,66
CHRNB1,66
CLDN7,66
CLEC10A,66
CNTROB,66
CTC1,66
CTDNEP1,66
CYB5D1,66
DLG4,66
DNAH2,66
DVL2,66
EFNB3,66
EIF4A1,66
EIF5A,66
ELP5,66
FBXO39,66
FGF11,66
FXR2,66
GABARAP,66
GPS2,66
GUCY2D,66
HES7,66
KCNAB3,66
KCTD11,66
KDM6B,66
KIAA0753,66
KRBA2,66
LINC00324,66
LOC100128288,66
LOC100996842,66
MED31,66
MIR195,66
MIR324,66
MIR4314,66
MIR4520-1,66
MIR4520-2,66
MIR4521,66
MIR497,66
MIR497HG,66
MIR6883,66
MPDU1,66
NAA38,66
NDEL1,66
NEURL4,66
NLGN2,66
ODF4,66
PER1,66
PFAS,66
PHF23,66
PITPNM3,66
PLSCR3,66
POLR2A,66
RANGRF,66
RNASEK,66
RNASEK-C17orf49,66
RNF222,66
RNF227,66
RPL26,66
RPL29P2,66
SAT2,66
SCARNA21,66
SENP3,66
SENP3-EIF4A1,66
SHBG,66
SLC13A5,66
SLC16A11,66
SLC16A13,66
SLC25A35,66
SLC2A4,66
SLC35G6,66
SNORA48,66
SNORA67,66
SNORD10,66
SNORD118,66
SOX15,66
SPEM1,66
SPEM2,66
SPEM3,66
TEKT1,66
TMEM102,66
TMEM107,66
TMEM256,66
TMEM256-PLSCR3,66
TMEM88,66
TMEM95,66
TNFSF12,66
TNFSF12-TNFSF13,66
TNFSF13,66
TNK1,66
TP53,66
TRAPPC1,66
TXNDC17,66
VAMP2,66
WRAP53,66
XAF1,66
YBX2,66
ZBTB4,66
AARSD1,67
ACLY,67
AOC2,67
AOC3,67
AOC4P,67
ARL4D,67
ATP6V0A1,67
BECN1,67
BRCA1,67
C17orf113,67
CAVIN1,67
CCDC200,67
CCR10,67
CNP,67
CNTD1,67
CNTNAP1,67
COA3,67
COASY,67
DHX58,67
DHX8,67
DNAJC7,67
EIF1,67
ETV4,67
EZH1,67
FKBP10,67
G6PC,67
GAST,67
GHDC,67
HAP1,67
HCRT,67
HSD17B1,67
HSPB9,67
IFI35,67
JUP,67
KAT2A,67
KCNH4,67
KLHL10,67
KLHL11,67
KRT14,67
KRT16,67
KRT17,67
KRT42P,67
LINC00671,67
LINC00910,67
LOC101929767,67
LOC108783654,67
MEOX1,67
MIR2117,67
MIR2117HG,67
MIR5010,67
MIR548AT,67
MIR6780A,67
MIR6781,67
MLX,67
NAGLU,67
NBR1,67
NBR2,67
NKIRAS2,67
NT5C3B,67
P3H4,67
PLEKHH3,67
PSMC3IP,67
PSME3,67
PTGES3L,67
PTGES3L-AARSD1,67
RAB5C,67
RAMP2,67
RAMP2-AS1,67
RETREG3,67
RND2,67
RPL27,67
RUNDC1,67
STAT3,67
STAT5A,67
STAT5B,67
TMEM106A,67
TTC25,67
TUBG1,67
TUBG2,67
VAT1,67
VPS25,67
WNK4,67
ZNF385C,67
ACBD4,68
ADAM11,68
ARL4D,68
ASB16,68
ASB16-AS1,68
ATXN7L3,68
C17orf53,68
C1QL1,68
CCDC103,68
CCDC200,68
CCDC43,68
CD300LG,68
CFAP97D1,68
DBF4B,68
DCAKD,68
DHX8,68
DUSP3,68
EFTUD2,68
ETV4,68
FAM171A2,68
FAM187A,68
FAM215A,68
FMNL1,68
FZD2,68
G6PC3,68
GFAP,68
GJC1,68
GPATCH8,68
GRN,68
HDAC5,68
HEXIM1,68
HEXIM2,68
HIGD1B,68
ITGA2B,68
KIF18B,68
LINC00910,68
LINC01180,68
LINC01976,68
LOC101929767,68
LOC105371789,68
LOC105371795,68
LOC339192,68
LSM12,68
MAP3K14,68
MAP3K14-AS1,68
MEIOC,68
MEOX1,68
MIR2117,68
MIR2117HG,68
MIR6782,68
MIR6783,68
MIR6784,68
MPP2,68
MPP3,68
NAGS,68
NBR1,68
NBR2,68
NMT1,68
PLCD3,68
PPY,68
PYY,68
RUNDC3A,68
RUNDC3A-AS1,68
SLC25A39,68
SLC4A1,68
SOST,68
SPATA32,68
TMEM101,68
TMEM106A,68
TMUB2,68
UBTF,68
ACBD4,69
ADAM11,69
ARHGAP27,69
ARL17A,69
ARL17B,69
C1QL1,69
CCDC103,69
CCDC43,69
CRHR1,69
DBF4B,69
DCAKD,69
EFTUD2,69
FAM187A,69
FMNL1,69
GFAP,69
GJC1,69
HEXIM1,69
HEXIM2,69
HIGD1B,69
KANSL1,69
KANSL1-AS1,69
KIF18B,69
LINC02210,69
LINC02210-CRHR1,69
LOC105371795,69
LOC339192,69
LRRC37A,69
LRRC37A2,69
LRRC37A4P,69
MAP3K14,69
MAP3K14-AS1,69
MAPK8IP1P2,69
MAPT,69
MAPT-AS1,69
MAPT-IT1,69
MEIOC,69
MIR4315-1,69
MIR4315-2,69
MIR6783,69
MIR6784,69
NMT1,69
NSF,69
NSFP1,69
PLCD3,69
PLEKHM1,69
SPATA32,69
SPPL2C,69
STH,69
ARL17A,70
ARL17B,70
CDC27,70
CRHR1,70
EFCAB13,70
GOSR2,70
ITGB3,70
KANSL1,70
KANSL1-AS1,70
KPNB1,70
LINC02210-CRHR1,70
LRRC37A,70
LRRC37A2,70
MAPT,70
MAPT-AS1,70
MAPT-IT1,70
MIR5089,70
MRPL45P2,70
MYL4,70
NPEPPS,70
NSF,70
NSFP1,70
RPRML,70
SPPL2C,70
STH,70
TBKBP1,70
TBX21,70
THCAT158,70
WNT3,70
WNT9B,70
BCAS3,71
BRIP1,71
C17orf82,71
EFCAB3,71
INTS2,71
LOC101927855,71
LOC101927877,71
LOC105371855,71
MARCH10,71
MED13,71
METTL2A,71
MRC2,71
NACA2,71
TBC1D3P2,71
TBX2,71
TBX2-AS1,71
TBX4,71
TLK2,71
AFMID,72
BIRC5,72
C17orf99,72
C1QTNF1,72
C1QTNF1-AS1,72
CANT1,72
CEP295NL,72
CYTH1,72
DNAH17,72
DNAH17-AS1,72
ENGASE,72
LGALS3BP,72
LINC01973,72
LINC01987,72
LINC01993,72
LOC100507351,72
LOC101928674,72
LOC400622,72
PGS1,72
RBFOX3,72
SCAT1,72
SEPTIN9,72
SOCS3,72
SYNGR2,72
TIMP2,72
TK1,72
TMC6,72
TMC8,72
TMEM235,72
TNRC6C,72
TNRC6C-AS1,72
USP36,72
ASXL3,73
CCDC178,73
DTNA,73
KLHL14,73
NOL4,73
LINC00907,74
RIT2,74
SYT4,74
CFAP53,75
CXXC1,75
ELAC1,75
LINC01630,75
MAPK4,75
MBD1,75
ME2,75
MEX3C,75
MRO,75
MYO5B,75
SKA1,75
SMAD4,75
ABHD17A,76
ADAMTSL5,76
ADAT3,76
AMH,76
AP3D1,76
APC2,76
ATP8B3,76
BTBD2,76
C19orf25,76
CELF5,76
CSNK1G2,76
CSNK1G2-AS1,76
DAZAP1,76
DIRAS1,76
DOT1L,76
GADD45B,76
GAMT,76
GNA11,76
GNA15,76
GNG7,76
IZUMO4,76
JSRP1,76
KLF16,76
LINC01775,76
LINGO3,76
LMNB2,76
LOC100288123,76
LOC100996351,76
LSM7,76
MBD3,76
MEX3D,76
MIR1227,76
MIR1909,76
MIR4321,76
MIR6789,76
MIR7108,76
MIR7850,76
MKNK2,76
MOB3A,76
NCLN,76
NDUFS7,76
OAZ1,76
ONECUT3,76
PCSK4,76
PEAK3,76
PLEKHJ1,76
PLK5,76
PWWP3A,76
REEP6,76
REXO1,76
RPS15,76
S1PR4,76
SCAMP4,76
SF3A2,76
SGTA,76
SLC39A3,76
SPPL2B,76
TCF3,76
THOP1,76
TIMM13,76
TLE2,76
TLE5,76
TLE6,76
TMPRSS9,76
UQCR11,76
ZNF554,76
ZNF555,76
ZNF556,76
ZNF57,76
ZNF77,76
BMP2,77
CASC20,77
CDS2,77
CHGB,77
CRLS1,77
FERMT1,77
GPCPD1,77
LINC00654,77
LINC00658,77
LINC01713,77
LINC01729,77
LOC643406,77
LRRN4,77
MCM8,77
MCM8-AS1,77
PCNA,77
PCNA-AS1,77
PROKR2,77
SHLD1,77
TMEM230,77
TRMT6,77
CLDN14,78
DSCR10,78
DSCR4,78
DSCR8,78
DSCR9,78
DYRK1A,78
ERG,78
HLCS,78
KCNJ15,78
KCNJ6,78
LINC01423,78
LOC105372795,78
PIGP,78
RIPPLY3,78
SIM2,78
TTC3,78
TTC3-AS1,78
VPS26C,78
ADRA2A,prog1
BBIP1,prog1
DUSP5,prog1
GPAM,prog1
HEAT2,prog1
MIR4680,prog1
MIR548E,prog1
MXI1,prog1
PDCD4,prog1
PDCD4-AS1,prog1
RBM20,prog1
RPL13AP6,prog1
SHOC2,prog1
SMC3,prog1
SMNDC1,prog1
ABCA1,prog2
FKTN,prog2
FSD1L,prog2
NIPSNAP3A,prog2
NIPSNAP3B,prog2
OR13C2,prog2
OR13C3,prog2
OR13C4,prog2
OR13C5,prog2
OR13C8,prog2
OR13C9,prog2
OR13D1,prog2
OR13F1,prog2
RALGAPA1P1,prog2
SLC44A1,prog2
TAL2,prog2
TMEM38B,prog2
